dtp_id,h3_r8,h3_r9,coord_valid,has_traffic_light,has_crosswalk,has_unregulated_cross,has_regulated_cross,has_bus_stop,has_roundabout,has_bridge,has_underground_cross,has_school_nearby,has_residential,has_gas_station,has_camera,is_intersection,is_open_road,poi_count_from_data,traffic_lane_amount,dtp_traffic_lane,traffic_area_width,wayside_width,sidewalk_width,center_mall_width,lane_width_m,has_sidewalk,has_center_divider,is_multilane,dtp_lane_normalized,srf_code,tr_area_state_code,cmall_type_code,cut_code,cut_pr_code,distance_to_intersection_m,distance_to_crosswalk_m,distance_to_bus_stop_m,poi_count_100m,poi_count_300m,crossing_density,stop_density,speed_limit,road_class,landuse_type,h3_res,cell_id
601081627,8811aa0031fffff,8911aa0030bffff,1,0.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,10.0,0.0,,1,0,0,,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,441.5416334050605,,327.92579084584526,0.0,0.0,0.0,0.0,60.0,service,residential,8,8811aa0031fffff
601160827,8811aa72e1fffff,8911aa72e03ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,5.0,2.0,220.0,30.0,0.0,36.0,44.0,0,1,1,0.4,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,538.5838868438793,,386.3766721868559,0.0,0.0,0.0,0.0,60.0,footway,forest,8,8811aa72e1fffff
601105427,8811aa6829fffff,8911aa68287ffff,1,0.0,0.0,0,1,1,0.0,0,0,0,0,1,0,1,0,4,3.0,2.0,114.0,0.0,32.0,0.0,38.0,1,0,0,0.6666666666666666,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,212.73815603901446,,137.14507330677344,0.0,18.0,0.0,16.0,60.0,footway,residential,8,8811aa6829fffff
601144827,8811aa78dbfffff,8911aa78dafffff,1,1.0,0.0,1,1,0,0.0,0,0,0,1,0,0,1,0,3,2.0,1.0,92.0,0.0,20.0,0.0,46.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,96.86118373423297,,111.36802356957658,1.0,15.0,0.0,8.0,60.0,service,residential,8,8811aa78dbfffff
601208027,8811aa7353fffff,8911aa73533ffff,1,0.0,0.0,1,1,0,0.0,0,0,0,1,1,0,1,0,2,3.0,1.0,93.0,0.0,27.0,0.0,31.0,1,0,0,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,441.42156382357956,,87.43999635466761,1.0,2.0,0.0,2.0,60.0,footway,commercial,8,8811aa7353fffff
601155427,8811aa636bfffff,8911aa636a7ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,3,4.0,4.0,122.0,20.0,0.0,23.0,30.5,0,1,1,1.0,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,618.4960846962507,,355.47438420575514,0.0,0.0,0.0,0.0,60.0,service,industrial,8,8811aa636bfffff
601127427,8811aa6323fffff,8911aa6322fffff,1,1.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,0,3,1.0,1.0,35.0,0.0,35.0,0.0,35.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,56.48384579168328,,67.58767297052482,5.0,13.0,0.0,8.0,60.0,secondary_link,retail,8,8811aa6323fffff
601209627,8811aa4dabfffff,8911aa4dab7ffff,1,1.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,0,1,5.0,1.0,206.0,0.0,30.0,0.0,41.2,1,0,1,0.2,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,63.81566060894382,,151.69473425589055,3.0,7.0,0.0,4.0,60.0,tertiary,residential,8,8811aa4dabfffff
601218627,8811aa71e7fffff,8911aa71e6bffff,1,0.0,0.0,0,0,1,0.0,0,0,0,1,1,0,0,1,4,4.0,2.0,162.0,0.0,48.0,0.0,40.5,1,0,1,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,143.25358151230822,,97.95466340697419,1.0,7.0,0.0,5.0,60.0,service,commercial,8,8811aa71e7fffff
601224627,8811aa44e7fffff,8911aa44e73ffff,1,0.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,0,2,5.0,1.0,208.0,0.0,32.0,0.0,41.6,1,0,1,0.2,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,235.10914884849015,,188.78024890119474,0.0,11.0,0.0,6.0,60.0,service,residential,8,8811aa44e7fffff
601241027,881181b657fffff,891181b6567ffff,1,0.0,0.0,0,1,0,0.0,0,0,0,1,0,0,1,1,4,4.0,3.0,254.0,0.0,30.0,0.0,63.5,1,0,1,0.75,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,420.09725373295356,,396.76977259894846,0.0,0.0,0.0,0.0,20.0,service,residential,8,881181b657fffff
601256227,8811aa4cd1fffff,8911aa4cd0bffff,1,,,0,0,0,,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,0.0,44.0,0.0,0.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,,,,,,,,,,,8,8811aa4cd1fffff
601227427,8811aa4599fffff,8911aa4598fffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,6.0,2.0,366.0,0.0,32.0,40.0,61.0,1,1,1,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,316.7065160779111,,319.74033125007315,0.0,0.0,0.0,0.0,60.0,footway,residential,8,8811aa4599fffff
601265427,881181b669fffff,891181b6683ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,1,4.0,1.0,158.0,0.0,20.0,0.0,39.5,1,0,1,0.25,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,311.5172927079249,,146.43069014614247,0.0,4.0,0.0,4.0,60.0,footway,residential,8,881181b669fffff
601211427,8811aa798dfffff,8911aa798c3ffff,1,1.0,0.0,0,1,1,0.0,0,0,0,1,0,0,1,0,4,3.0,1.0,130.0,0.0,30.0,0.0,43.333333333333336,1,0,0,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,18.666444825752446,,2.651889779817379,4.0,10.0,0.0,5.0,60.0,tertiary,residential,8,8811aa798dfffff
601257027,8811aa7ae9fffff,8911aa7ae8bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,1.0,1.0,51.0,0.0,14.0,0.0,51.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,349.08521041270916,,149.52579512012454,0.0,4.0,0.0,4.0,60.0,service,residential,8,8811aa7ae9fffff
601271027,8811aa685dfffff,8911aa685dbffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,2,2.0,1.0,72.0,0.0,14.0,0.0,36.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,346.0869721190047,,174.74758085286382,0.0,4.0,0.0,4.0,40.0,tertiary,residential,8,8811aa685dfffff
601258627,8811aa79d9fffff,8911aa79d93ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,2.0,1.0,112.0,0.0,20.0,0.0,56.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,262.639383661011,,121.5956398822151,0.0,9.0,0.0,7.0,60.0,footway,residential,8,8811aa79d9fffff
601271427,8811aa6b41fffff,8911aa6b407ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,2,3.0,1.0,106.0,0.0,30.0,0.0,35.333333333333336,1,0,0,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,103.08893281999528,,168.9514789595125,0.0,9.0,0.0,6.0,60.0,service,industrial,8,8811aa6b41fffff
601185427,881181b21dfffff,891181b20a7ffff,1,0.0,0.0,0,1,0,0.0,0,0,0,0,0,0,1,0,1,5.0,2.0,182.0,0.0,20.0,40.0,36.4,1,1,1,0.4,Асфальтобетонное,Сухое,Разделительная полоса с грунтовым покрытием,Прямая в плане,Горизонтальный,431.0981420210579,,332.4683295717262,0.0,0.0,0.0,0.0,60.0,path,meadow,8,881181b21dfffff
601253427,8811aa6ac3fffff,8911aa6ac37ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,2.0,1.0,90.0,0.0,25.0,0.0,45.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,340.8304953853643,,230.37339248669545,0.0,3.0,0.0,3.0,60.0,service,residential,8,8811aa6ac3fffff
601546827,8811aa795dfffff,8911aa795d3ffff,1,0.0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,1,2,6.0,2.0,234.0,0.0,30.0,30.0,39.0,1,1,1,0.3333333333333333,Асфальтобетонное,Сухое,"Разделительная полоса, выделенная разметкой",Прямая в плане,Горизонтальный,338.5139830099765,,84.12279314319072,1.0,3.0,0.0,3.0,60.0,tertiary,residential,8,8811aa795dfffff
601238627,8811aa7003fffff,8911aa701cbffff,1,0.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,0,3,1.0,1.0,58.0,0.0,30.0,0.0,58.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,333.47580266976206,,174.61009399069525,0.0,5.0,0.0,5.0,60.0,service,residential,8,8811aa7003fffff
601246227,8811aa6037fffff,8911aa6036bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,90.0,0.0,0.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,229.16552872626653,,218.39533110143043,0.0,2.0,0.0,1.0,60.0,service,residential,8,8811aa6037fffff
601270827,8811aa45e3fffff,8911aa45e2fffff,1,0.0,0.0,0,0,0,0.0,1,0,0,1,0,0,1,0,3,6.0,2.0,220.0,0.0,0.0,10.0,36.666666666666664,0,1,1,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,582.3967452176802,,310.47272179418337,0.0,0.0,0.0,0.0,60.0,service,military,8,8811aa45e3fffff
601248027,881181b4c3fffff,891181b4c33ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,3,1.0,1.0,172.0,0.0,20.0,0.0,172.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,949.1303660874527,,245.0895911854411,0.0,4.0,0.0,4.0,60.0,path,forest,8,881181b4c3fffff
601239027,8811aa61a9fffff,8911aa61a93ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,5.0,5.0,235.0,30.0,0.0,10.0,47.0,0,1,1,1.0,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,811.2037464454421,,565.9999466156986,0.0,0.0,0.0,0.0,60.0,track,forest,8,8811aa61a9fffff
601214627,8811aa44e5fffff,8911aa44e57ffff,1,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,0,3,1.0,1.0,92.0,0.0,14.0,0.0,92.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,267.0476797936581,,161.8352463135715,0.0,6.0,0.0,5.0,60.0,service,industrial,8,8811aa44e5fffff
601175027,8811aa4de7fffff,8911aa4de67ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,4.0,0.0,168.0,0.0,30.0,0.0,42.0,1,0,1,0.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,278.7667764829851,,251.84533418502633,0.0,5.0,0.0,3.0,60.0,footway,residential,8,8811aa4de7fffff
601313027,8811aa7049fffff,8911aa70493ffff,1,0.0,0.0,1,1,0,0.0,0,0,0,1,0,0,1,0,1,3.0,2.0,120.0,0.0,30.0,0.0,40.0,1,0,0,0.6666666666666666,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,162.89109308049834,,148.62474738770402,0.0,6.0,0.0,4.0,60.0,footway,forest,8,8811aa7049fffff
601273227,8811aa0039fffff,8911aa0039bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,26.0,0.0,,1,0,0,,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,932.5911263896619,,673.952261530298,0.0,0.0,0.0,0.0,60.0,path,forest,8,8811aa0039fffff
601633827,8811aa7815fffff,8911aa7815bffff,1,,,0,0,0,,0,0,0,1,0,0,1,0,2,3.0,1.0,106.0,0.0,30.0,0.0,35.333333333333336,1,0,0,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,,,,,,,,,,,8,8811aa7815fffff
601539827,8811aa6acdfffff,8911aa6accbffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,2,4.0,2.0,144.0,0.0,26.0,0.0,36.0,1,0,1,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,206.87458810536117,,103.9412825998464,0.0,7.0,0.0,6.0,60.0,cycleway,industrial,8,8811aa6acdfffff
601633427,8811aa4493fffff,8911aa44923ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,2.0,1.0,60.0,0.0,57.0,0.0,30.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,559.9296488101448,,177.09688530229084,0.0,8.0,0.0,8.0,60.0,service,residential,8,8811aa4493fffff
601191627,8811aa6ae5fffff,8911aa6ae43ffff,1,0.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,0,2,4.0,1.0,150.0,0.0,60.0,0.0,37.5,1,0,1,0.25,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,120.60616324420042,,115.54866986528117,0.0,12.0,0.0,7.0,60.0,footway,residential,8,8811aa6ae5fffff
601241827,8811aa4e6bfffff,8911aa4e6b7ffff,1,0.0,0.0,1,1,0,0.0,0,0,0,1,0,0,0,0,1,2.0,1.0,91.0,0.0,50.0,0.0,45.5,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,468.25788211870514,,309.1384967337207,0.0,0.0,0.0,0.0,60.0,footway,residential,8,8811aa4e6bfffff
601239427,8811aa61c9fffff,8911aa61c83ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,1.0,1.0,52.0,0.0,25.0,0.0,52.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,273.54730185227515,,99.91340121557157,1.0,6.0,0.0,5.0,60.0,footway,residential,8,8811aa61c9fffff
601255627,8811aa632dfffff,8911aa632c7ffff,1,1.0,0.0,0,1,0,0.0,0,0,0,1,0,0,1,0,3,2.0,1.0,77.0,0.0,28.0,0.0,38.5,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,71.79157551137666,,30.640255771327737,6.0,15.0,0.0,9.0,60.0,footway,residential,8,8811aa632dfffff
601330827,8811aa7a41fffff,8911aa7a41bffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,1,0,4,4.0,3.0,144.0,0.0,30.0,0.0,36.0,1,0,1,0.75,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,390.37720591462204,,260.4732686220409,0.0,1.0,0.0,1.0,60.0,footway,orchard,8,8811aa7a41fffff
601340227,881181b49bfffff,891181b49b7ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,1,4,6.0,1.0,272.0,30.0,0.0,30.0,45.333333333333336,0,1,1,0.16666666666666666,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,1758.3662156714597,,296.54116457402745,0.0,1.0,0.0,1.0,60.0,service,industrial,8,881181b49bfffff
601656627,8811aa45a3fffff,8911aa45a2fffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,1.0,1.0,82.0,0.0,18.0,0.0,82.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,323.7608899723153,,284.72347237480585,0.0,2.0,0.0,2.0,60.0,footway,grass,8,8811aa45a3fffff
601341427,8811aa6a45fffff,8911aa6a453ffff,1,0.0,0.0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,9.0,9.0,332.0,0.0,32.0,0.0,36.888888888888886,1,0,1,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,420.38405193668467,,123.10574964625171,0.0,5.0,0.0,5.0,60.0,steps,residential,8,8811aa6a45fffff
601279227,8811aa788bfffff,8911aa788b3ffff,1,1.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,3,4.0,0.0,188.0,0.0,48.0,0.0,47.0,1,0,1,0.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,97.20787993229867,,99.37705372971085,2.0,16.0,0.0,8.0,60.0,footway,park,8,8811aa788bfffff
601286627,8811aa7885fffff,8911aa7885bffff,1,0.0,0.0,0,0,0,0.0,1,1,0,1,0,0,1,0,5,8.0,4.0,278.0,0.0,28.0,0.0,34.75,1,0,1,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,306.7333817801447,,231.85880843965836,0.0,5.0,0.0,5.0,60.0,service,commercial,8,8811aa7885fffff
601281027,8811aa6a21fffff,8911aa6a217ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,4.0,1.0,166.0,0.0,30.0,0.0,41.5,1,0,1,0.25,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,349.98832762245604,,347.5371151675068,0.0,0.0,0.0,0.0,60.0,service,park,8,8811aa6a21fffff
601644427,8811aa7933fffff,8911aa79377ffff,1,0.0,0.0,0,0,0,0.0,0,1,0,1,0,0,0,1,2,3.0,3.0,108.0,0.0,30.0,20.0,36.0,1,1,0,1.0,Асфальтобетонное,Сухое,Иной вид разделительной полосы,Прямая в плане,Горизонтальный,475.3445282838834,,228.74703945636512,0.0,2.0,0.0,2.0,60.0,footway,grass,8,8811aa7933fffff
608731227,8811aa7855fffff,8911aa7854bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,60.0,0.0,,1,0,0,,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,274.5693728704715,,242.51968013939032,0.0,4.0,0.0,2.0,60.0,steps,forest,8,8811aa7855fffff
601712427,8811aa0999fffff,8911aa0998fffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,2,1.0,1.0,80.0,0.0,12.0,0.0,80.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,328.0300406580705,,242.69496307047388,0.0,4.0,0.0,4.0,60.0,service,residential,8,8811aa0999fffff
