cell_id,year,hour,dtp_count,fatal_count,avg_risk
8811aa7057fffff,2022,17,1,0,0.041238887771388705
8811aa7057fffff,2022,18,1,0,0.041617064959123824
8811aa7057fffff,2022,20,1,0,0.042885949910784586
8811aa7057fffff,2022,21,1,0,0.04116463912722404
8811aa7057fffff,2023,8,1,0,0.03783529308177258
8811aa7057fffff,2023,9,1,0,0.036328322267385804
8811aa7057fffff,2023,11,1,0,0.036919702340215875
8811aa7057fffff,2023,12,1,0,0.03934800183271308
8811aa7057fffff,2023,13,1,0,0.0397261790204482
8811aa7057fffff,2023,15,1,0,0.038432411091156374
8811aa7057fffff,2023,18,1,0,0.03956694265436174
8811aa7057fffff,2023,19,1,0,0.039945119842096866
8811aa7057fffff,2023,20,1,0,0.042885949910784586
8811aa7057fffff,2024,13,1,0,0.04037458257392389
8811aa7057fffff,2024,15,1,0,0.04048253339591845
8811aa7057fffff,2024,16,1,0,0.03881058827889149
8811aa7057fffff,2024,17,1,1,0.041238887771388705
8811aa7057fffff,2024,19,1,0,0.041995242146858944
8811aa7059fffff,2022,7,1,0,0.01709074921617668
8811aa7059fffff,2022,9,1,0,0.01596195558952503
8811aa7059fffff,2022,12,1,0,0.01693151285009022
8811aa7059fffff,2022,13,1,0,0.019658002949604177
8811aa7059fffff,2022,14,1,1,0.0200361801373393
8811aa7059fffff,2022,16,1,0,0.020494343905792793
8811aa7059fffff,2022,18,2,0,0.0221685894490572
8811aa7059fffff,2022,19,2,0,0.023166467197569728
8811aa7059fffff,2023,13,1,0,0.019359812342587424
8811aa7059fffff,2023,18,1,0,0.021250698281263046
8811aa7059fffff,2023,19,2,0,0.020603814316617126
8811aa7059fffff,2023,21,1,0,0.020335107539706333
8811aa7059fffff,2024,11,2,0,0.018603457967117175
8811aa7059fffff,2024,14,2,0,0.019737989530322547
8811aa7059fffff,2024,16,1,0,0.020494343905792793
8811aa7059fffff,2024,19,1,0,0.023166467197569728
8811aa7059fffff,2024,20,1,0,0.02200705265673329
8811aa705bfffff,2022,9,1,0,0.07565894826651079
8811aa705bfffff,2022,13,1,0,0.07563406528887973
8811aa705bfffff,2022,19,1,0,0.07585300611052839
8811aa705bfffff,2023,0,1,0,0.06892978701080574
8811aa705bfffff,2023,8,1,0,0.07185803134808222
8811aa705bfffff,2023,12,1,0,0.0752558881011446
8811aa705bfffff,2023,14,1,0,0.07512305430151897
8811aa705bfffff,2023,15,1,0,0.07434029735958789
8811aa705bfffff,2023,20,1,0,0.0782813056030256
8811aa705bfffff,2024,8,1,0,0.07169305704544203
8811aa705bfffff,2024,9,2,0,0.07317878253687829
8811aa705bfffff,2024,13,1,1,0.07563406528887973
8811aa705bfffff,2024,19,1,0,0.07601798041316857
8811aa705bfffff,2024,21,1,0,0.07865948279076072
8811aa705dfffff,2022,9,2,1,0.059271374911900626
8811aa705dfffff,2022,14,1,0,0.0607569002589726
8811aa705dfffff,2022,16,1,0,0.06100072405825233
8811aa705dfffff,2022,23,1,0,0.06544770356821446
8811aa705dfffff,2023,19,1,0,0.06213525562145771
8811aa705dfffff,2023,20,1,0,0.06251343280919283
8811aa705dfffff,2024,13,1,0,0.05986619249504696
8811aa705dfffff,2024,14,1,0,0.060244369682782094
8811aa705dfffff,2024,19,1,0,0.06264778619764823
8811aa705dfffff,2024,20,1,0,0.06046331050443075
8811aa7063fffff,2022,8,1,0,0.03402673571424496
8811aa7063fffff,2022,14,2,0,0.03535322483959475
8811aa7063fffff,2022,18,1,0,0.037808507591596194
8811aa7063fffff,2022,20,2,0,0.03651473966230437
8811aa7063fffff,2023,9,1,0,0.032354790597218006
8811aa7063fffff,2023,10,1,0,0.032732967784953125
8811aa7063fffff,2023,14,1,0,0.0362957988406557
8811aa7063fffff,2023,15,1,0,0.03667397602839082
8811aa7063fffff,2023,16,2,0,0.03705215321612595
8811aa7063fffff,2023,18,1,0,0.035758385286834116
8811aa7063fffff,2023,23,1,0,0.03996154099751652
8811aa7063fffff,2024,9,1,0,0.03251976489985818
8811aa7063fffff,2024,14,1,0,0.0362957988406557
8811aa7063fffff,2024,15,2,0,0.03462385372362874
8811aa7063fffff,2024,19,3,0,0.03692991944458338
8811aa7063fffff,2024,20,1,0,0.03921326552054213
8811aa7067fffff,2022,6,1,0,0.028879268863417972
8811aa7067fffff,2022,12,1,0,0.02993803219362893
8811aa7067fffff,2022,14,1,0,0.030231221659442243
8811aa7067fffff,2022,16,1,0,0.03303769833967458
8811aa7067fffff,2022,18,1,0,0.03379405271514482
8811aa7067fffff,2022,22,3,0,0.03448298712397892
8811aa7067fffff,2023,4,1,0,0.02717476215899263
8811aa7067fffff,2023,7,1,0,0.027748955647936554
8811aa7067fffff,2023,10,1,0,0.028883487211141926
8811aa7067fffff,2023,11,1,0,0.03282027710685568
8811aa7067fffff,2023,13,1,0,0.03241569735265972
8811aa7067fffff,2023,17,1,0,0.03252668735231382
8811aa7067fffff,2023,18,1,1,0.03379405271514482
8811aa7067fffff,2023,21,1,0,0.03287846197358811
8811aa7067fffff,2023,22,2,0,0.035312643645234745
8811aa7067fffff,2024,5,2,0,0.028008993941319275
8811aa7067fffff,2024,7,1,0,0.028232384898772056
8811aa7067fffff,2024,17,1,0,0.03355174850469486
8811aa7067fffff,2024,23,1,0,0.03406193811894324
8811aa7069fffff,2023,16,1,0,0.03609249696885511
8811aa7069fffff,2024,2,1,0,0.031031062482453048
8811aa706bfffff,2022,13,1,0,0.05906707249553937
8811aa706bfffff,2022,16,1,0,0.060201604058744744
8811aa706bfffff,2022,19,1,0,0.0615011099245903
8811aa706bfffff,2022,22,2,0,0.064526671669067
8811aa706bfffff,2023,0,1,0,0.05646303882698954
8811aa706bfffff,2023,6,1,0,0.05658480648403369
8811aa706bfffff,2023,8,1,0,0.057341160859503935
8811aa706bfffff,2023,12,1,1,0.05868889530780425
8811aa706bfffff,2023,16,1,0,0.06033747703602991
8811aa706bfffff,2023,18,2,0,0.06127202804036355
8811aa706bfffff,2023,21,1,0,0.06209248999742036
8811aa706bfffff,2024,10,1,0,0.058097515234974174
8811aa706bfffff,2024,15,1,0,0.061496891576866344
8811aa706bfffff,2024,21,2,0,0.06217497714874046
8811aa7081fffff,2022,0,1,0,0.02755181628842439
8811aa7081fffff,2022,7,1,0,0.03023509974234231
8811aa7081fffff,2022,12,1,0,0.03371294307612308
8811aa7081fffff,2022,15,2,0,0.03311142194071493
8811aa7081fffff,2022,17,1,0,0.0337186810126768
8811aa7081fffff,2022,18,1,0,0.03598200620253383
8811aa7081fffff,2022,19,1,0,0.034310061085506875
8811aa7081fffff,2023,9,1,0,0.03257841151291772
8811aa7081fffff,2023,12,1,0,0.0342254736523136
8811aa7081fffff,2023,14,1,0,0.03255504812411641
8811aa7081fffff,2023,16,1,0,0.03334050382494168
8811aa7081fffff,2023,17,1,0,0.03714142074337026
8811aa7081fffff,2023,18,2,0,0.03495694505015279
8811aa7081fffff,2023,22,1,0,0.03570674011595694
8811aa7081fffff,2024,1,1,0,0.02792999347615951
8811aa7081fffff,2024,5,1,1,0.03132785022922191
8811aa7081fffff,2024,10,2,0,0.03276825990120016
8811aa7081fffff,2024,11,1,0,0.03333476588838796
8811aa7081fffff,2024,12,1,0,0.03371294307612308
8811aa7081fffff,2024,13,1,0,0.032040997959096124
8811aa7081fffff,2024,17,1,0,0.03560382901479871
8811aa7081fffff,2024,19,2,0,0.03636018339026895
8811aa7081fffff,2024,23,3,0,0.036858873390136195
8811aa7083fffff,2022,7,1,0,0.05825676282435906
8811aa7083fffff,2022,10,1,0,0.05939129438756443
8811aa7083fffff,2022,12,1,0,0.060445839370051435
8811aa7083fffff,2022,19,1,0,0.06279488907718055
8811aa7083fffff,2022,22,1,0,0.06214144580286853
8811aa7083fffff,2023,3,1,0,0.056117013365567375
8811aa7083fffff,2023,17,1,0,0.0620385347017103
8811aa7083fffff,2024,6,1,0,0.05787858563662394
8811aa7083fffff,2024,15,1,0,0.05923205802147797
8811aa7083fffff,2024,18,1,0,0.06101499313815902
8811aa7083fffff,2024,19,2,0,0.06279488907718055
8811aa7083fffff,2024,20,1,0,0.06368559684110618
8811aa7085fffff,2022,9,1,0,0.02487081354638849
8811aa7085fffff,2022,11,1,0,0.025627167921858738
8811aa7085fffff,2022,12,2,0,0.02600534510959386
8811aa7085fffff,2022,15,1,0,0.02508975436803715
8811aa7085fffff,2022,19,1,0,0.026602463118977647
8811aa7085fffff,2022,21,1,0,0.027358817494447896
8811aa7085fffff,2022,23,1,0,0.03042744164192492
8811aa7085fffff,2023,13,1,0,0.026383522297328987
8811aa7085fffff,2023,18,1,0,0.029811999964576168
8811aa7085fffff,2023,19,1,0,0.026602463118977647
8811aa7085fffff,2023,20,1,0,0.027278830913729523
8811aa7085fffff,2023,22,1,0,0.027999142149427718
8811aa7085fffff,2024,8,1,0,0.024492636358653366
8811aa7085fffff,2024,16,1,0,0.02611633510924796
8811aa7085fffff,2024,17,1,0,0.02601108304614758
8811aa7085fffff,2024,19,2,0,0.027627524271358686
8811aa7085fffff,2024,21,1,0,0.027358817494447896
8811aa7085fffff,2024,23,1,0,0.02837731933716284
8811aa7087fffff,2022,14,1,0,0.09284969772578809
8811aa7087fffff,2022,20,1,0,0.09358116912362727
8811aa7087fffff,2022,21,1,0,0.0939593463113624
8811aa7087fffff,2023,10,1,0,0.08979939724627603
8811aa7087fffff,2023,19,1,0,0.09320299193589214
8811aa7087fffff,2024,14,1,0,0.09131210599721652
8811aa7087fffff,2024,21,1,0,0.0939593463113624
8811aa7089fffff,2022,10,1,0,0.06279881705686417
8811aa7089fffff,2023,18,1,0,0.06479917340636411
8811aa7089fffff,2024,9,1,0,0.059481329389271094
8811aa7089fffff,2024,11,1,0,0.061639402516027744
8811aa7089fffff,2024,22,1,0,0.0640113767435967
8811aa708bfffff,2022,5,1,0,0.04313539844587416
8811aa708bfffff,2022,9,2,0,0.045411020881950995
8811aa708bfffff,2022,10,1,1,0.047624980405274436
8811aa708bfffff,2022,12,1,0,0.047193955998632055
8811aa708bfffff,2022,13,1,0,0.045898668480510454
8811aa708bfffff,2022,14,1,0,0.04986455970157922
8811aa708bfffff,2022,15,1,0,0.0466550228559807
8811aa708bfffff,2022,17,1,1,0.049759690143229784
8811aa708bfffff,2022,19,3,0,0.048906097142721955
8811aa708bfffff,2022,21,1,0,0.048924085982391445
8811aa708bfffff,2023,2,1,0,0.04200086688266878
8811aa708bfffff,2023,10,2,0,0.04732678979825768
8811aa708bfffff,2023,13,1,0,0.04794879078527253
8811aa708bfffff,2023,18,1,0,0.04778955441918607
8811aa708bfffff,2023,21,1,0,0.048924085982391445
8811aa708bfffff,2024,8,1,0,0.044470947451491764
8811aa708bfffff,2024,9,1,0,0.044385959729569956
8811aa708bfffff,2024,10,1,0,0.04492911121994526
8811aa708bfffff,2024,12,1,0,0.04552049129277533
8811aa708bfffff,2024,13,1,0,0.045898668480510454
8811aa708bfffff,2024,14,1,0,0.048839498549198175
8811aa708bfffff,2024,16,1,0,0.04959585292466843
8811aa708bfffff,2024,18,2,0,0.04907088085966237
8811aa708bfffff,2024,19,2,0,0.0507303844878738
8811aa708bfffff,2024,20,1,0,0.0487108830972965
8811aa708bfffff,2024,22,1,0,0.049729384940011445
8811aa708bfffff,2024,23,1,0,0.04994258782510639
8811aa708dfffff,2022,19,1,0,0.011469873402174896
8811aa708dfffff,2023,3,1,0,0.00721877759422917
8811aa708dfffff,2023,15,1,0,0.012007286955996482
8811aa708dfffff,2023,21,2,0,0.013251288930026184
8811aa708dfffff,2024,17,1,0,0.01276364133146673
8811aa7091fffff,2022,0,1,0,0.008305787458334048
8811aa7091fffff,2022,8,3,1,0.012570173113262327
8811aa7091fffff,2022,10,2,0,0.01202829133057078
8811aa7091fffff,2022,11,1,0,0.012580246655081074
8811aa7091fffff,2022,13,1,0,0.01145145302842942
8811aa7091fffff,2022,14,1,0,0.015252369946858005
8811aa7091fffff,2022,15,1,0,0.014092955406021571
8811aa7091fffff,2022,16,2,0,0.015239928458042474
8811aa7091fffff,2022,17,2,0,0.013718406980978187
8811aa7091fffff,2022,19,1,0,0.015605664156962068
8811aa7091fffff,2023,1,1,0,0.009060622244974531
8811aa7091fffff,2023,4,1,0,0.009305965633084024
8811aa7091fffff,2023,7,1,0,0.01106753790414058
8811aa7091fffff,2023,10,1,0,0.010316921465224052
8811aa7091fffff,2023,11,1,0,0.010530124350318993
8811aa7091fffff,2023,15,2,0,0.01204283310125949
8811aa7091fffff,2023,18,1,0,0.01317736466446486
8811aa7091fffff,2023,19,1,0,0.015605664156962068
8811aa7091fffff,2023,20,1,0,0.01598384134469719
8811aa7091fffff,2023,22,2,0,0.016059769186351183
8811aa7091fffff,2024,3,1,0,0.007931828618322877
8811aa7091fffff,2024,6,1,0,0.009800172541309576
8811aa7091fffff,2024,8,2,0,0.009560567089753802
8811aa7091fffff,2024,11,1,0,0.014117838383652635
8811aa7091fffff,2024,12,1,0,0.011371466447711049
8811aa7091fffff,2024,13,3,0,0.013049905413971033
8811aa7091fffff,2024,14,1,0,0.013714778218286447
8811aa7091fffff,2024,18,1,0,0.015740017545417463
8811aa7091fffff,2024,19,1,0,0.015605664156962068
8811aa7091fffff,2024,21,1,0,0.016362018532432313
8811aa7091fffff,2024,22,1,0,0.015117195185290231
8811aa7093fffff,2022,1,1,0,0.036457924268066044
8811aa7093fffff,2022,2,2,0,0.035773135143930115
8811aa7093fffff,2022,14,1,0,0.03906195793661587
8811aa7093fffff,2022,19,1,0,0.044540557908625135
8811aa7093fffff,2023,11,1,0,0.03822561698042726
8811aa7093fffff,2023,18,1,0,0.04073964099019655
8811aa7093fffff,2023,19,1,0,0.040952843875291495
8811aa7093fffff,2023,20,1,0,0.04133102106302662
8811aa7093fffff,2023,22,1,0,0.04491217578669416
8811aa7093fffff,2024,14,1,0,0.03936014854363263
8811aa7093fffff,2024,16,1,0,0.039983286614726304
8811aa7093fffff,2024,17,1,1,0.04459492471636216
8811aa7095fffff,2022,1,1,0,0.039073562233271006
8811aa7095fffff,2022,8,2,0,0.042334620929044844
8811aa7095fffff,2022,13,1,0,0.04510147271659313
8811aa7095fffff,2022,14,1,0,0.045479649904328255
8811aa7095fffff,2022,16,2,0,0.04700480014408428
8811aa7095fffff,2022,22,1,0,0.04876721487345394
8811aa7095fffff,2023,8,1,0,0.04321058677791751
8811aa7095fffff,2023,12,1,0,0.04369823437647696
8811aa7095fffff,2023,14,2,0,0.044454588751947216
8811aa7095fffff,2023,17,3,0,0.04593080736594626
8811aa7095fffff,2023,18,1,0,0.04750488923145926
8811aa7095fffff,2023,19,1,0,0.045320413538241795
8811aa7095fffff,2023,20,2,0,0.04774871303073899
8811aa7095fffff,2024,2,1,0,0.03980195236746507
8811aa7095fffff,2024,7,1,0,0.042832409590182384
8811aa7095fffff,2024,10,1,0,0.04307775297829188
8811aa7095fffff,2024,12,1,0,0.045235826105048525
8811aa7095fffff,2024,17,2,0,0.04661418146753363
8811aa7095fffff,2024,19,2,0,0.04666967646736067
8811aa7095fffff,2024,21,1,0,0.04812689021847412
8811aa7095fffff,2024,22,1,0,0.04876721487345394
8811aa7097fffff,2022,15,1,0,0.04018168973404039
8811aa7097fffff,2022,16,1,0,0.04414758095510915
8811aa7097fffff,2022,19,1,0,0.04528211251831452
8811aa7097fffff,2022,21,1,0,0.044799065772229966
8811aa7097fffff,2023,2,1,0,0.03720099846658519
8811aa7097fffff,2023,11,1,0,0.04123163386405249
8811aa7097fffff,2023,13,1,0,0.041987988239522746
8811aa7097fffff,2023,14,2,0,0.04082857369868631
8811aa7097fffff,2023,16,1,0,0.04414758095510915
8811aa7097fffff,2023,17,3,0,0.041792261736494835
8811aa7097fffff,2023,18,1,0,0.04148119559988594
8811aa7097fffff,2023,19,2,0,0.04374452078974297
8811aa7097fffff,2024,7,1,0,0.03920639453692148
8811aa7097fffff,2024,8,2,0,0.03864199772359565
8811aa7097fffff,2024,14,1,0,0.043391226579638904
8811aa7097fffff,2024,15,2,0,0.04223181203880247
8811aa7097fffff,2024,17,1,0,0.040938044109510636
8811aa7097fffff,2024,18,1,0,0.04336634360200784
8811aa7097fffff,2024,19,2,0,0.042801946788682016
8811aa7099fffff,2022,7,1,0,0.07961650723594267
8811aa7099fffff,2022,17,1,0,0.08493587084186545
8811aa7099fffff,2022,18,1,0,0.08237473754974262
8811aa7099fffff,2022,20,1,0,0.08453281067649927
8811aa7099fffff,2022,21,1,0,0.08491098786423439
8811aa7099fffff,2022,23,1,0,0.0874670814355209
8811aa7099fffff,2023,6,1,0,0.07923833004820753
8811aa7099fffff,2023,8,1,0,0.0781095364215559
8811aa7099fffff,2023,9,1,0,0.07848771360929101
8811aa7099fffff,2023,15,1,0,0.08264192473782364
8811aa7099fffff,2023,17,1,0,0.081513131111172
8811aa7099fffff,2023,18,1,0,0.08377645630102902
8811aa7099fffff,2024,0,2,0,0.07524922857292199
8811aa7099fffff,2024,7,1,0,0.08026491078941835
8811aa7099fffff,2024,10,1,0,0.08075103879914804
8811aa7099fffff,2024,12,3,0,0.08035677948926878
8811aa7099fffff,2024,15,1,0,0.08329032829129933
8811aa7099fffff,2024,19,2,0,0.08415463348876415
8811aa7099fffff,2024,23,2,0,0.08522863033130615
8811aa709bfffff,2022,12,1,0,0.12626301939228793
8811aa709bfffff,2022,14,1,0,0.12750280301859365
8811aa709bfffff,2022,18,1,0,0.12853208251869866
8811aa709bfffff,2022,21,1,0,0.12966661408190402
8811aa709bfffff,2023,7,1,0,0.12588062385682883
8811aa709bfffff,2023,9,1,0,0.12612444765610858
8811aa709bfffff,2023,18,1,0,0.12853208251869866
8811aa709bfffff,2023,20,1,0,0.12912346259152874
8811aa709bfffff,2024,6,1,1,0.12631316785230098
8811aa709bfffff,2024,9,1,0,0.12512848782908254
8811aa709bfffff,2024,17,1,0,0.13003905333308544
8811aa709bfffff,2024,19,1,0,0.1307954077085557
8811aa709bfffff,2024,21,1,0,0.12950163977926385
8811aa709dfffff,2022,8,1,0,0.08591918088612796
8811aa709dfffff,2022,13,2,0,0.08781006682480356
8811aa709dfffff,2022,21,1,0,0.09083548432668456
8811aa709dfffff,2022,22,1,0,0.0894256866769023
8811aa709dfffff,2023,13,1,1,0.08781006682480356
8811aa709dfffff,2023,15,2,0,0.08856642120027382
8811aa709dfffff,2023,16,2,1,0.08894459838800894
8811aa709dfffff,2023,17,2,0,0.08932277557574407
8811aa709dfffff,2023,19,1,0,0.09059166052740483
8811aa709dfffff,2024,8,1,0,0.08591918088612796
8811aa709dfffff,2024,18,1,0,0.08765083045871712
8811aa709dfffff,2024,20,4,0,0.09023501009517547
8811aa709dfffff,2024,22,1,0,0.09007409023037799
8811aa70a1fffff,2022,12,1,0,0.021715986320414805
8811aa70a1fffff,2022,19,1,0,0.023850696058370154
8811aa70a1fffff,2022,20,2,0,0.02328629924504433
8811aa70a1fffff,2023,11,1,0,0.020825278556489163
8811aa70a1fffff,2023,16,1,0,0.02271616449516478
8811aa70a1fffff,2024,16,1,0,0.02271616449516478
8811aa70a1fffff,2024,19,1,0,0.023850696058370154
8811aa70a3fffff,2022,1,1,0,0.03992943077062634
8811aa70a3fffff,2022,7,1,0,0.043821494431914285
8811aa70a3fffff,2022,12,1,0,0.04396044867284458
8811aa70a3fffff,2022,13,1,0,0.04638874816534178
8811aa70a3fffff,2022,14,2,0,0.04661783004956853
8811aa70a3fffff,2022,16,1,0,0.0472250891215304
8811aa70a3fffff,2022,17,1,0,0.045718118307143625
8811aa70a3fffff,2022,19,2,0,0.047334559532354735
8811aa70a3fffff,2023,7,1,0,0.041771372127152206
8811aa70a3fffff,2023,8,1,1,0.04419967161964941
8811aa70a3fffff,2023,9,1,0,0.04252772650262245
8811aa70a3fffff,2023,12,1,0,0.0457123803705899
8811aa70a3fffff,2023,13,1,0,0.04609055755832503
8811aa70a3fffff,2023,14,2,0,0.04544367359367911
8811aa70a3fffff,2023,16,1,0,0.045174966816768324
8811aa70a3fffff,2023,17,2,0,0.048372062173551306
8811aa70a3fffff,2023,21,1,0,0.04911597506020602
8811aa70a3fffff,2023,23,1,0,0.050134476902920964
8811aa70a3fffff,2024,2,1,0,0.04181609836157801
8811aa70a3fffff,2024,3,1,0,0.04116921439693209
8811aa70a3fffff,2024,8,1,0,0.04419967161964941
8811aa70a3fffff,2024,9,1,0,0.04252772650262245
8811aa70a3fffff,2024,10,1,0,0.04495602599511966
8811aa70a3fffff,2024,11,3,0,0.04520865064988633
8811aa70a3fffff,2024,12,1,0,0.044310661619303505
8811aa70a3fffff,2024,13,1,0,0.04609055755832503
8811aa70a3fffff,2024,15,1,0,0.046846911933795275
8811aa70a3fffff,2024,16,1,0,0.045823370370244004
8811aa70a3fffff,2024,17,3,0,0.04623651810609081
8811aa70a3fffff,2024,18,1,0,0.047981443497000655
8811aa70a3fffff,2024,19,1,0,0.048359620684735774
8811aa70a3fffff,2024,20,2,0,0.047712736720089854
8811aa70a3fffff,2024,21,1,0,0.04706585275544394
8811aa70a5fffff,2022,6,1,0,0.02801637703581371
8811aa70a5fffff,2022,12,1,0,0.03268311874053688
8811aa70a5fffff,2022,13,1,0,0.03225057474506472
8811aa70a5fffff,2022,17,1,0,0.031713161191243136
8811aa70a5fffff,2022,20,1,0,0.03489781505921059
8811aa70a5fffff,2023,3,1,0,0.02873095033495818
8811aa70a5fffff,2023,11,1,0,0.031494220369594476
8811aa70a5fffff,2023,13,1,0,0.032763105321255245
8811aa70a5fffff,2023,14,1,0,0.030578629628037767
8811aa70a5fffff,2023,18,1,0,0.032256312681618445
8811aa70a5fffff,2024,7,3,0,0.02965895989632582
8811aa70a5fffff,2024,21,1,0,0.03387427349565932
8811aa70a5fffff,2024,22,1,0,0.03591631690192554
8811aa70a7fffff,2022,8,1,0,0.012001662763550967
8811aa70a7fffff,2022,11,1,0,0.01108607202199426
8811aa70a7fffff,2023,0,1,0,0.007188270424152592
8811aa70a7fffff,2023,8,1,0,0.012001662763550967
8811aa70a7fffff,2023,12,1,0,0.011629223512369563
8811aa70a7fffff,2023,14,2,0,0.014270725889961712
8811aa70a7fffff,2023,21,1,0,0.016917966204107578
8811aa70a7fffff,2024,3,1,0,0.008971205540833645
8811aa70a7fffff,2024,12,1,0,0.013514371514491464
8811aa70a7fffff,2024,13,1,0,0.013892548702226587
8811aa70a7fffff,2024,15,2,0,0.012922982549672595
8811aa70a7fffff,2024,16,1,0,0.01297695796066988
8811aa70a7fffff,2024,18,1,0,0.01591930761818737
8811aa70a7fffff,2024,20,2,0,0.015514727863991416
8811aa70a9fffff,2022,6,1,0,0.020908531484752007
8811aa70a9fffff,2022,9,1,0,0.019992940743195294
8811aa70a9fffff,2022,13,2,0,0.02261319779783692
8811aa70a9fffff,2022,14,1,0,0.023933948986632994
8811aa70a9fffff,2022,15,1,0,0.02584971790293968
8811aa70a9fffff,2022,17,1,0,0.023018358245076285
8811aa70a9fffff,2022,19,1,0,0.027660617260896924
8811aa70a9fffff,2022,20,1,0,0.02431786411092184
8811aa70a9fffff,2022,23,1,0,0.025714543141371907
8811aa70a9fffff,2023,0,1,0,0.017016467823464054
8811aa70a9fffff,2023,1,1,0,0.017229670708559
8811aa70a9fffff,2023,2,1,0,0.017607847896294125
8811aa70a9fffff,2023,5,1,0,0.018742379459499494
8811aa70a9fffff,2023,12,2,0,0.022301628762290082
8811aa70a9fffff,2023,13,1,0,0.021803840101152543
8811aa70a9fffff,2023,16,1,0,0.022640181057341162
8811aa70a9fffff,2023,18,1,0,0.02339653543281141
8811aa70a9fffff,2023,20,1,0,0.02620301211304374
8811aa70a9fffff,2023,23,1,0,0.027599691143493806
8811aa70a9fffff,2024,0,1,0,0.01749989707429956
8811aa70a9fffff,2024,9,1,0,0.022555593624147895
8811aa70a9fffff,2024,12,2,0,0.022152533458781706
8811aa70a9fffff,2024,13,1,0,0.02150564949413579
8811aa70a9fffff,2024,16,1,0,0.022640181057341162
8811aa70a9fffff,2024,17,2,0,0.02429968468555259
8811aa70a9fffff,2024,20,1,0,0.02620301211304374
8811aa70a9fffff,2024,21,1,0,0.025179470549492464
8811aa70abfffff,2022,8,1,0,0.011854106827318512
8811aa70abfffff,2022,12,1,0,0.013366815578259009
8811aa70abfffff,2022,15,1,0,0.014501347141464381
8811aa70abfffff,2022,19,1,0,0.013963933587642795
8811aa70abfffff,2022,20,1,0,0.01639223308014
8811aa70abfffff,2022,21,2,0,0.015745349115494082
8811aa70abfffff,2022,23,1,0,0.015738789805827987
8811aa70abfffff,2023,7,1,0,0.011475929639583389
8811aa70abfffff,2023,13,1,0,0.014257523342184653
