month,district_id,type_group,dtp_count,dead_total,injured_total,children_dead,children_injured,avg_risk_score
6,120,Наезд на велосипедиста,1,0,2,0,0,0.022239185815574547
6,120,Наезд на пешехода,5,0,5,0,3,0.03290885425959247
6,120,Наезд на препятствие,1,0,1,0,0,0.01936687595761501
6,120,Наезд на стоящее ТС,1,0,1,0,0,0.04075887722994981
6,120,Падение пассажира,1,0,1,0,0,0.007485515631175308
6,120,Столкновение,4,0,5,0,0,0.02261605188801108
6,121,Наезд на велосипедиста,1,0,1,0,1,0.3503523675107412
6,121,Наезд на пешехода,2,0,2,0,0,0.09524295172484959
6,121,Опрокидывание,1,1,0,0,0,0.0068152682777280925
6,121,Столкновение,11,4,11,0,2,0.028304810310421438
6,122,Наезд на велосипедиста,1,0,1,0,0,0.009864049168410383
6,122,Наезд на пешехода,6,1,6,0,3,0.023286066341903583
6,122,Наезд на препятствие,1,0,1,0,0,0.0024298190813269705
6,122,Падение пассажира,3,0,3,0,0,0.0279249712639357
6,122,Столкновение,5,0,6,0,0,0.013152963407962681
6,123,Наезд на велосипедиста,4,0,4,0,2,0.04182396367718272
6,123,Наезд на пешехода,10,0,10,0,4,0.0440048010861691
6,123,Наезд на препятствие,4,1,3,0,0,0.03621543097690585
6,123,Наезд на стоящее ТС,1,0,1,0,0,0.03841883998181683
6,123,Опрокидывание,1,0,1,0,0,0.029698971940021992
6,123,Падение пассажира,5,0,5,0,0,0.05609368287432973
6,123,Столкновение,15,0,15,0,0,0.045650724143720206
6,124,Наезд на велосипедиста,1,0,1,0,1,0.05803259505050371
6,124,Наезд на пешехода,4,0,4,0,0,0.016433427707087417
6,124,Наезд на стоящее ТС,2,0,2,0,0,0.05731835544585616
6,124,Столкновение,4,0,7,0,0,0.06146575824854096
6,125,Наезд на велосипедиста,8,0,8,0,2,0.02962752519651729
6,125,Наезд на пешехода,10,1,9,0,3,0.029474401106175135
6,125,Наезд на препятствие,2,0,3,0,0,0.0304711855680416
6,125,Наезд на стоящее ТС,1,0,1,0,0,0.029861583700402768
6,125,Опрокидывание,1,0,1,0,0,0.04100310729103702
6,125,Падение пассажира,6,0,6,0,0,0.01587442035874678
6,125,Столкновение,24,0,26,0,2,0.03175651262697962
6,127,Наезд на велосипедиста,7,0,7,0,3,0.05226177864000364
6,127,Наезд на пешехода,12,0,12,0,1,0.04715013956414715
6,127,Наезд на препятствие,2,0,4,0,0,0.009105934726936852
6,127,Опрокидывание,1,0,1,0,0,0.04465926908594408
6,127,Падение пассажира,1,0,1,0,0,0.05820424965754985
6,127,Столкновение,27,0,33,0,5,0.034253581166779075
6,128,Наезд на велосипедиста,2,0,2,0,0,0.029919902503452615
6,128,Наезд на пешехода,3,0,3,0,2,0.011189332927908873
6,128,Падение пассажира,2,0,2,0,0,0.0076746042250428696
6,128,Столкновение,6,0,10,0,0,0.04884296835717694
6,130,Наезд на велосипедиста,3,0,3,0,0,0.02475539709554958
6,130,Наезд на пешехода,11,0,11,0,3,0.0261762039268183
6,130,Наезд на стоящее ТС,2,1,2,0,0,0.008189784335329532
6,130,Опрокидывание,2,0,2,0,0,0.00789178498068825
6,130,Падение пассажира,1,0,2,0,0,0.008406844309285736
6,130,Столкновение,18,0,20,0,3,0.12215505167828293
6,131,Наезд на велосипедиста,1,0,1,0,1,0.0461198591008512
6,131,Наезд на пешехода,6,0,6,0,1,0.02470586696784581
6,131,Наезд на препятствие,1,0,1,0,0,0.009353038181049628
6,131,Наезд на стоящее ТС,2,0,2,0,0,0.11024936931400736
6,131,Столкновение,6,0,8,0,1,0.01490911045408204
6,133,Наезд на велосипедиста,1,0,1,0,0,0.08117674571293576
6,133,Наезд на пешехода,13,0,13,0,1,0.03874534095592534
6,133,Наезд на стоящее ТС,1,0,1,0,0,0.04148146237586649
6,133,Опрокидывание,3,0,3,0,0,0.03641803721690296
6,133,Падение пассажира,3,0,3,0,1,0.044973163298493324
6,133,Столкновение,6,1,6,0,2,0.030892800418406464
6,134,Наезд на велосипедиста,6,0,6,0,1,0.023960112451899013
6,134,Наезд на пешехода,23,1,23,0,4,0.023577973716824227
6,134,Наезд на препятствие,2,0,4,0,1,0.0271077858006226
6,134,Наезд на стоящее ТС,1,0,1,0,0,0.008704634627573945
6,134,Опрокидывание,3,0,3,0,0,0.005768119203604286
6,134,Падение пассажира,1,0,1,0,0,0.003965891221068765
6,134,Столкновение,21,0,24,0,2,0.013593506928872451
6,134,Съезд с дороги,1,0,2,0,0,0.07913242653674353
6,135,Наезд на велосипедиста,6,0,6,0,3,0.045432922303208806
6,135,Наезд на пешехода,5,0,5,0,1,0.01720247980321086
6,135,Наезд на препятствие,1,0,1,0,0,0.057082992398986655
6,135,Падение пассажира,2,0,2,0,0,0.03745934260415101
6,135,Столкновение,18,0,27,0,0,0.019240273222134292
6,136,Наезд на велосипедиста,7,0,7,0,0,0.022343377499710836
6,136,Наезд на пешехода,10,0,13,0,1,0.03206122221407133
6,136,Наезд на препятствие,2,0,2,0,0,0.04735173509015653
6,136,Наезд на стоящее ТС,2,0,2,0,0,0.0049907992388652875
6,136,Столкновение,23,0,28,0,3,0.022477955464755114
6,137,Наезд на велосипедиста,6,0,6,0,1,0.018738921182763425
6,137,Наезд на пешехода,6,1,5,0,2,0.0249324377296964
6,137,Наезд на препятствие,1,0,1,0,0,0.007083975054638884
6,137,Наезд на стоящее ТС,1,0,1,0,0,0.05710244606963765
6,137,Столкновение,11,0,14,0,1,0.02693635818633315
6,138,Наезд на велосипедиста,4,0,4,0,2,0.03449996630028788
6,138,Наезд на пешехода,10,0,14,0,4,0.03156076959902548
6,138,Наезд на стоящее ТС,2,0,2,0,1,0.017982948166206342
6,138,Опрокидывание,2,0,2,0,0,0.06489164049824005
6,138,Столкновение,10,0,12,0,1,0.033341562373659005
6,139,Наезд на велосипедиста,4,0,4,0,1,0.018035722446082546
6,139,Наезд на пешехода,4,0,4,0,1,0.01709888344891046
6,139,Опрокидывание,1,0,1,0,0,0.0034116735881119767
6,139,Столкновение,5,0,6,0,0,0.01646224498468587
6,140,Наезд на велосипедиста,1,0,1,0,0,0.007973163229734764
6,140,Наезд на пешехода,9,1,8,1,1,0.038527885728688524
6,140,Наезд на препятствие,2,0,2,0,1,0.01447659490900292
6,140,Наезд на стоящее ТС,1,0,2,0,0,0.008411445161760631
6,140,Опрокидывание,4,0,4,0,0,0.028231506882220626
6,140,Падение пассажира,2,0,2,0,0,0.062425269408748915
6,140,Столкновение,9,0,9,0,1,0.02019434983429717
6,141,Наезд на велосипедиста,3,0,3,0,0,0.026983176117626174
6,141,Наезд на пешехода,5,0,5,0,3,0.02551398722655953
6,141,Столкновение,14,0,15,0,1,0.022198766618201637
6,142,Наезд на стоящее ТС,1,0,1,0,0,0.009779022866855681
6,142,Столкновение,6,0,9,0,0,0.1510930608875524
6,143,Наезд на велосипедиста,1,0,1,0,0,0.04843286664708043
6,143,Наезд на пешехода,4,0,4,0,0,0.017428007881444225
6,143,Наезд на препятствие,2,0,2,0,0,0.02081346492114636
6,143,Прочее,1,0,1,0,0,0.04958263209085482
6,143,Столкновение,11,0,11,0,1,0.016361304409263575
6,144,Наезд на велосипедиста,1,0,1,0,0,0.008351340417469886
6,144,Наезд на пешехода,3,0,3,0,0,0.04044577910469171
6,144,Наезд на препятствие,1,0,1,0,0,0.04591151803580781
6,144,Опрокидывание,1,0,1,0,0,0.06673437026039859
6,144,Падение пассажира,2,0,2,0,0,0.0418884483834752
6,144,Столкновение,10,0,12,0,1,0.024272622178047442
6,145,Падение пассажира,1,0,1,0,0,0.03385779818767241
6,145,Столкновение,7,0,7,0,2,0.06378210900490708
6,146,Наезд на пешехода,11,1,10,0,4,0.046535342745888574
6,146,Наезд на препятствие,2,0,4,0,0,0.04234877391708013
6,146,Опрокидывание,2,0,2,0,0,0.006164142677594343
6,146,Столкновение,13,0,15,0,0,0.026095434471767924
6,147,Наезд на велосипедиста,1,0,1,0,0,0.006082277291059144
6,147,Наезд на пешехода,11,0,11,0,3,0.04233033129719491
6,147,Наезд на препятствие,4,1,6,0,1,0.01896992182893042
6,147,Наезд на стоящее ТС,4,0,5,0,0,0.03989331631215608
6,147,Столкновение,19,2,27,0,5,0.03381665239603895
6,148,Наезд на пешехода,2,0,4,0,3,0.06922840137758463
6,148,Опрокидывание,1,0,1,0,0,0.016449383778860804
6,148,Падение пассажира,1,0,1,0,0,0.012285789351241493
6,148,Столкновение,2,0,2,0,0,0.060298373024121076
6,149,Наезд на велосипедиста,1,0,1,0,0,0.043779689166607585
6,149,Наезд на пешехода,1,0,1,0,1,0.008216987029014492
6,149,Наезд на препятствие,1,0,1,0,0,0.2281023314078984
6,150,Наезд на пешехода,9,1,8,0,4,0.02309608809570178
6,150,Наезд на препятствие,2,0,2,0,0,0.006458694412790985
6,150,Опрокидывание,1,1,0,0,0,0.051014977618744975
6,150,Падение пассажира,2,0,2,0,0,0.030367704862419367
6,150,Столкновение,13,0,13,0,2,0.018195515580591702
6,151,Наезд на велосипедиста,1,0,1,0,1,0.04659136462411692
6,151,Наезд на пешехода,6,1,5,0,2,0.02966181257306137
6,151,Падение пассажира,1,0,1,0,0,0.008241870006645556
6,151,Столкновение,5,0,7,0,3,0.0815860084171359
6,152,Наезд на пешехода,2,0,2,0,0,0.00708245546580912
6,152,Столкновение,4,0,4,0,0,0.004839780713508858
6,153,Наезд на велосипедиста,1,1,0,0,0,0.08162046016495147
6,153,Наезд на пешехода,4,0,4,0,3,0.020533145615685748
6,153,Наезд на стоящее ТС,1,1,0,0,0,0.0022154791121532023
6,153,Столкновение,2,0,2,0,2,0.05834542224673443
6,154,Наезд на велосипедиста,3,0,3,0,1,0.022320941937115268
6,154,Наезд на пешехода,2,2,0,0,0,0.022474642397782615
6,154,Наезд на препятствие,5,0,20,0,0,0.0801693034941072
6,154,Опрокидывание,3,0,3,0,0,0.038638131248532416
6,154,Столкновение,40,2,50,1,6,0.05010776337502012
7,2,Наезд на велосипедиста,3,0,3,0,1,0.044026689758968396
7,2,Наезд на пешехода,16,2,15,0,3,0.031765280908108325
7,2,Наезд на препятствие,1,0,1,0,0,0.051161291757724346
7,2,Наезд на стоящее ТС,3,0,5,0,0,0.04400122203640012
7,2,Опрокидывание,2,1,1,0,0,0.0241167901541844
7,2,Падение пассажира,2,0,2,0,0,0.05274710278933001
7,2,Столкновение,39,3,55,0,5,0.02188309574272624
7,3,Наезд на велосипедиста,3,0,3,0,1,0.039095925756691546
7,3,Наезд на пешехода,3,0,3,0,1,0.017228254670283914
7,3,Наезд на препятствие,4,0,4,0,0,0.028462871838900235
7,3,Наезд на стоящее ТС,1,0,1,0,0,0.05296927586354393
7,3,Столкновение,15,0,21,0,1,0.021293286214016976
7,4,Наезд на пешехода,9,0,9,0,0,0.027466608906845623
7,4,Наезд на препятствие,2,0,2,0,0,0.10392447538032992
7,4,Опрокидывание,1,0,1,0,0,0.007193445465463216
7,4,Падение пассажира,1,0,1,0,0,0.030457362214634288
7,4,Столкновение,5,0,7,0,1,0.012001497089967322
7,5,Наезд на пешехода,6,0,6,0,2,0.029690781514193455
7,5,Наезд на стоящее ТС,3,0,4,0,0,0.012060960876172644
7,5,Опрокидывание,2,0,2,0,0,0.018518243230296584
7,5,Падение пассажира,2,0,2,0,0,0.03368829555192667
7,5,Прочее,1,0,1,0,0,0.05612111469317626
7,5,Столкновение,12,0,13,0,0,0.01008850611029437
7,6,Наезд на велосипедиста,4,0,4,0,0,0.023860793390545615
7,6,Наезд на пешехода,9,0,10,0,0,0.04607396466125327
7,6,Падение пассажира,1,0,1,0,0,0.04154610096208332
7,6,Столкновение,5,0,7,0,0,0.025502717122013047
7,7,Наезд на велосипедиста,4,0,4,0,0,0.034621866714199756
7,7,Наезд на пешехода,12,0,13,0,1,0.024053311613470577
7,7,Наезд на препятствие,5,0,5,0,0,0.04359813140366033
7,7,Наезд на стоящее ТС,2,0,3,0,0,0.008611425720632358
7,7,Опрокидывание,2,0,2,0,0,0.021391963126677495
7,7,Падение пассажира,1,0,1,0,0,0.007485515631175308
7,7,Столкновение,25,2,33,0,1,0.0356270293337695
7,8,Наезд на пешехода,4,1,3,0,2,0.02430531499626805
7,8,Столкновение,5,0,8,0,0,0.011297470459634746
7,9,Наезд на велосипедиста,4,0,5,0,1,0.02318566199844806
7,9,Наезд на пешехода,11,0,14,0,4,0.03149809178862795
7,9,Наезд на стоящее ТС,1,0,1,0,0,0.006571444478448364
7,9,Падение пассажира,2,1,1,0,0,0.024911789864620736
7,9,Столкновение,11,0,12,0,1,0.032613005779355726
7,10,Наезд на велосипедиста,2,0,2,0,1,0.029030706513914525
7,10,Наезд на пешехода,5,1,4,0,0,0.016991723529378815
7,10,Наезд на препятствие,5,2,3,0,0,0.038824503723633816
7,10,Наезд на стоящее ТС,1,0,1,0,0,0.014433919404040646
7,10,Опрокидывание,1,0,1,0,0,0.07986416842440562
7,10,Падение пассажира,2,0,2,0,0,0.03270735692259618
7,10,Столкновение,12,2,12,0,3,0.02388944930063878
7,12,Наезд на велосипедиста,2,0,2,0,0,0.050232711244648016
7,12,Наезд на пешехода,6,1,5,0,1,0.015190514978188928
7,12,Наезд на препятствие,3,1,2,0,0,0.04855423249120543
7,12,Падение пассажира,1,0,1,0,0,0.00862004719438068
7,12,Столкновение,18,0,29,0,1,0.022572900198653583
7,13,Наезд на велосипедиста,3,0,3,0,0,0.007847104167156388
7,13,Наезд на пешехода,4,0,4,0,0,0.03445124851579992
7,13,Наезд на препятствие,2,0,2,0,0,0.007422158952014823
7,13,Наезд на стоящее ТС,2,0,3,0,0,0.006571444478448364
7,13,Опрокидывание,2,0,2,0,0,0.04886360352341597
7,13,Падение пассажира,2,0,2,0,1,0.037246320118378216
7,13,Столкновение,20,1,19,0,0,0.02715183336811112
7,14,Наезд на велосипедиста,3,0,3,0,0,0.031482490682826936
7,14,Наезд на пешехода,3,1,2,0,0,0.024777476324227016
7,14,Падение пассажира,1,0,1,0,0,0.023146564431720057
7,14,Столкновение,9,0,9,0,0,0.03022345963037439
7,15,Наезд на велосипедиста,4,0,4,0,2,0.03190562941484739
7,15,Наезд на пешехода,5,0,5,0,0,0.021491662235855736
