dtp_id,type_group,severity,dead_count,injured_count,risk_score,has_speed_violation,has_priority_violation,has_alcohol_violation,has_pedestrian_viol,has_distance_viol,has_maneuver_viol,has_young_driver,has_novice_driver,has_truck,has_bus,has_taxi,has_motorcycle,has_carsharing,is_night_dtp,is_weekend,is_rush_hour,has_traffic_light,has_crosswalk,has_camera,is_intersection
499473627,Столкновение,0,0,1,0.005575484651422342,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494020827,Наезд на стоящее ТС,0,0,1,0.005436912915242992,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494215827,Столкновение,0,0,1,0.0031414472223714194,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494004227,Наезд на пешехода,0,0,1,0.004813392339398376,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494018027,Столкновение,0,0,1,0.0027632700346362955,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494024427,Наезд на пешехода,0,0,1,0.006704278278073995,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494055427,Наезд на пешехода,0,0,1,0.007082455465809119,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494171627,Наезд на велосипедиста,0,0,1,0.007973163229734764,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494279627,Наезд на пешехода,0,0,1,0.008216987029014492,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494368227,Наезд на пешехода,0,0,1,0.007460632653544245,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494175427,Столкновение,0,0,1,0.004440953088216969,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494165827,Наезд на пешехода,0,0,1,0.009351518592219863,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494086427,Наезд на пешехода,1,1,0,0.003184653867967453,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494111227,Столкновение,0,0,1,0.0050323331610470385,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494116827,Наезд на пешехода,0,0,1,0.006704278278073995,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494157627,Наезд на пешехода,0,0,1,0.00897334140448474,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494321027,Наезд на пешехода,0,0,1,0.009351518592219863,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
495955627,Столкновение,0,0,1,0.007301396287457783,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494212827,Наезд на пешехода,0,0,1,0.004435215151663252,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494247227,Столкновение,0,0,1,0.0028482577565581034,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494254027,Столкновение,0,0,1,0.0015976964728623036,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494275627,Столкновение,0,0,1,0.005330523768063791,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494279827,Столкновение,0,0,1,0.005197307463687218,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494307027,Наезд на пешехода,0,0,1,0.008216987029014492,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494315227,Наезд на пешехода,0,0,1,0.009351518592219863,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494322427,Наезд на препятствие,0,0,1,0.008460810828294219,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494325627,Столкновение,0,0,2,0.007844547777833085,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494328427,Наезд на стоящее ТС,0,0,1,0.005815090102978117,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494366627,Столкновение,0,0,1,0.008319898130172726,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494383827,Столкновение,0,0,1,0.007301396287457783,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494442627,Столкновение,0,0,1,0.0069232190997226585,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494524827,Столкновение,0,0,1,0.00016497430264017954,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Нет,Да,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494563627,Столкновение,0,0,1,0.005788687536517286,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494229827,Столкновение,0,0,1,0.0031414472223714194,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494298627,Наезд на пешехода,0,0,1,0.007460632653544245,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494309227,Наезд на пешехода,0,0,1,0.008595164216749615,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494318827,Наезд на пешехода,0,0,1,0.008595164216749615,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494434027,Наезд на пешехода,1,1,0,0.00897334140448474,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494768827,Столкновение,0,0,1,0.005410510348782162,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
493880827,Наезд на пешехода,0,0,1,0.004813392339398376,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
493901827,Столкновение,0,0,2,0.0005431514903753032,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
493902227,Наезд на пешехода,0,0,1,0.005111582946415129,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
493906227,Наезд на пешехода,0,0,1,0.005947923902603748,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
493909827,Столкновение,0,0,1,0.003817815017123296,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
493924027,Наезд на препятствие,0,0,1,0.0055712663036983886,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494176427,Падение пассажира,0,0,1,0.008241870006645556,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494484027,Наезд на пешехода,0,0,1,0.002726490099513957,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
493925827,Столкновение,0,0,1,0.005197307463687218,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
493942827,Наезд на стоящее ТС,0,0,1,0.008004166648670489,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
493951027,Наезд на пешехода,0,0,1,0.00897334140448474,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
493952227,Наезд на пешехода,0,0,1,0.008595164216749615,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
493954827,Наезд на пешехода,0,0,1,0.00897334140448474,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
493958227,Наезд на пешехода,0,0,1,0.006326101090338872,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
493968827,Наезд на велосипедиста,0,0,1,0.009107694792940135,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
493979627,Столкновение,0,0,1,0.004275978785576791,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494011027,Столкновение,0,0,1,0.005410510348782162,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494201227,Столкновение,0,0,1,0.005708700955798915,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494399227,Падение пассажира,0,0,1,0.010889110320791423,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494419227,Наезд на пешехода,0,0,1,0.009729695779954986,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494783227,Наезд на пешехода,0,0,1,0.008595164216749615,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494807427,Наезд на пешехода,0,0,1,0.008595164216749615,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494781427,Столкновение,0,0,1,0.003439637829388172,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494904627,Наезд на препятствие,1,1,0,0.010235667046479411,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494819627,Столкновение,0,0,1,0.004654155973311915,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494868627,Наезд на пешехода,0,0,1,0.007838809841279366,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494869227,Падение пассажира,0,0,3,0.009754578757586051,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494874427,Наезд на пешехода,0,0,1,0.008595164216749615,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494874827,Столкновение,0,0,1,0.006331839026892589,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494903627,Наезд на препятствие,0,0,1,0.010698831956136343,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494937427,Столкновение,0,0,2,0.0069232190997226585,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494960627,Столкновение,0,0,1,0.005575484651422342,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
495002427,Столкновение,0,0,1,0.007008206821644466,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
495116427,Столкновение,0,0,1,0.0029282443372764754,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
495245627,Наезд на стоящее ТС,0,0,1,0.004600571959054373,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
495661627,Столкновение,0,0,1,0.0069232190997226585,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
496868427,Наезд на пешехода,0,0,1,0.005947923902603748,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494598227,Наезд на пешехода,0,0,1,0.007838809841279366,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494548827,Столкновение,0,0,1,0.004440953088216969,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494507827,Столкновение,0,0,2,0.002055860241315799,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494572427,Наезд на пешехода,0,0,1,0.007082455465809119,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494593827,Столкновение,0,0,3,0.005410510348782162,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494614427,Наезд на пешехода,0,0,1,0.008216987029014492,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494723827,Наезд на пешехода,0,0,1,0.008595164216749615,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494647227,Наезд на стоящее ТС,0,0,1,0.00191728850513645,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
500810427,Столкновение,0,0,1,0.004062775900481846,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494423627,Столкновение,0,0,1,0.005953661839157466,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494706427,Наезд на пешехода,0,0,1,0.007460632653544245,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
494640227,Столкновение,0,0,2,0.00016497430264017954,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
494765827,Наезд на препятствие,0,0,3,0.0028079962690620935,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
495119027,Столкновение,0,0,1,0.0032773201996565806,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет
494867027,Наезд на пешехода,0,0,2,0.007838809841279366,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет
